date,day,personnel,personnel*,POW
9/22/2024,942,642420,about,
9/21/2024,941,640920,about,
9/20/2024,940,639480,about,
9/19/2024,939,638140,about,
9/18/2024,938,637010,about,
9/17/2024,937,635880,about,
9/16/2024,936,634860,about,
9/15/2024,935,633800,about,
9/14/2024,934,632630,about,
9/13/2024,933,631420,about,
9/12/2024,932,630200,about,
9/11/2024,931,628930,about,
9/10/2024,930,627790,about,
9/9/2024,929,626410,about,
9/8/2024,928,625260,about,
9/7/2024,927,623990,about,
9/6/2024,926,622720,about,
9/5/2024,925,621550,about,
9/4/2024,924,620350,about,
9/3/2024,923,618960,about,
9/2/2024,922,617600,about,
9/1/2024,921,616300,about,
8/31/2024,920,614950,about,
8/30/2024,919,613590,about,
8/29/2024,918,612390,about,
8/28/2024,917,611190,about,
8/27/2024,916,610100,about,
8/26/2024,915,608820,about,
8/25/2024,914,607680,about,
8/24/2024,913,606490,about,
8/23/2024,912,605330,about,
8/22/2024,911,604140,about,
8/21/2024,910,603010,about,
8/20/2024,909,601800,about,
8/19/2024,908,600470,about,
8/18/2024,907,599350,about,
8/17/2024,906,598180,about,
8/16/2024,905,596950,about,
8/15/2024,904,595620,about,
8/14/2024,903,594400,about,
8/13/2024,902,593160,about,
8/12/2024,901,592000,about,
8/11/2024,900,590920,about,
8/10/2024,899,589700,about,
8/9/2024,898,588540,about,
8/8/2024,897,587510,about,
8/7/2024,896,586370,about,
8/6/2024,895,585140,about,
8/5/2024,894,584090,about,
8/4/2024,893,582910,about,
8/3/2024,892,581760,about,
8/2/2024,891,580590,about,
8/1/2024,890,579490,about,
7/31/2024,889,578120,about,
7/30/2024,888,577060,about,
7/29/2024,887,576000,about,
7/28/2024,886,574690,about,
7/27/2024,885,573510,about,
7/26/2024,884,572300,about,
7/25/2024,883,571350,about,
7/24/2024,882,570120,about,
7/23/2024,881,568980,about,
7/22/2024,880,567760,about,
7/21/2024,879,566710,about,
7/20/2024,878,565610,about,
7/19/2024,877,564620,about,
7/18/2024,876,563640,about,
7/17/2024,875,562510,about,
7/16/2024,874,561400,about,
7/15/2024,873,560290,about,
7/14/2024,872,559090,about,
7/13/2024,871,557770,about,
7/12/2024,870,556650,about,
7/11/2024,869,555620,about,
7/10/2024,868,554510,about,
7/9/2024,867,553410,about,
7/8/2024,866,552190,about,
7/7/2024,865,550990,about,
7/6/2024,864,549840,about,
7/5/2024,863,548580,about,
7/4/2024,862,547470,about,
7/3/2024,861,546270,about,
7/2/2024,860,545090,about,
7/1/2024,859,543810,about,
6/30/2024,858,542700,about,
6/29/2024,857,541560,about,
6/28/2024,856,540490,about,
6/27/2024,855,539320,about,
6/26/2024,854,538060,about,
6/25/2024,853,536840,about,
6/24/2024,852,535660,about,
6/23/2024,851,534360,about,
6/22/2024,850,533090,about,
6/21/2024,849,531980,about,
6/20/2024,848,530920,about,
6/19/2024,847,529750,about,
6/18/2024,846,528620,about,
6/17/2024,845,527390,about,
6/16/2024,844,526310,about,
6/15/2024,843,525150,about,
6/14/2024,842,524060,about,
6/13/2024,841,522810,about,
6/12/2024,840,521830,about,
6/11/2024,839,520850,about,
6/10/2024,838,519750,about,
6/9/2024,837,518560,about,
6/8/2024,836,517290,about,
6/7/2024,835,516080,about,
6/6/2024,834,515000,about,
6/5/2024,833,513700,about,
6/4/2024,832,512420,about,
6/3/2024,831,511130,about,
6/2/2024,830,509860,about,
6/1/2024,829,508780,about,
5/31/2024,828,507650,about,
5/30/2024,827,506260,about,
5/29/2024,826,505100,about,
5/28/2024,825,503800,about,
5/27/2024,824,502340,about,
5/26/2024,823,501190,about,
5/25/2024,822,500080,about,
5/24/2024,821,498940,about,
5/23/2024,820,497700,about,
5/22/2024,819,496370,about,
5/21/2024,818,495070,about,
5/20/2024,817,493690,about,
5/19/2024,816,492290,about,
5/18/2024,815,491080,about,
5/17/2024,814,489870,about,
5/16/2024,813,488460,about,
5/15/2024,812,486940,about,
5/14/2024,811,485430,about,
5/13/2024,810,484030,about,
5/12/2024,809,482290,about,
5/11/2024,808,481030,about,
5/10/2024,807,479710,about,
5/9/2024,806,478730,about,
5/8/2024,805,477430,about,
5/7/2024,804,476460,about,
5/6/2024,803,475300,about,
5/5/2024,802,474260,about,
5/4/2024,801,473400,about,
5/3/2024,800,472140,about,
5/2/2024,799,470870,about,
5/1/2024,798,469840,about,
4/30/2024,797,468720,about,
4/29/2024,796,467470,about,
4/28/2024,795,466150,about,
4/27/2024,794,465054,about,
4/26/2024,793,463930,about,
4/25/2024,792,462980,about,
4/24/2024,791,461940,about,
4/23/2024,790,461060,about,
4/22/2024,789,460260,about,
4/21/2024,788,459530,about,
4/20/2024,787,458580,about,
4/19/2024,786,457830,about,
4/18/2024,785,456960,about,
4/17/2024,784,456050,about,
4/16/2024,783,455340,about,
4/15/2024,782,454420,about,
4/14/2024,781,453650,about,
4/13/2024,780,452760,about,
4/12/2024,779,451730,about,
4/11/2024,778,450890,about,
4/10/2024,777,450080,about,
4/9/2024,776,449250,about,
4/8/2024,775,448400,about,
4/7/2024,774,447510,about,
4/6/2024,773,446690,about,
4/5/2024,772,445900,about,
4/4/2024,771,445040,about,
4/3/2024,770,444370,about,
4/2/2024,769,443660,about,
4/1/2024,768,442880,about,
3/31/2024,767,442170,about,
3/30/2024,766,441520,about,
3/29/2024,765,440790,about,
3/28/2024,764,439970,about,
3/27/2024,763,439190,about,
3/26/2024,762,438160,about,
3/25/2024,761,437390,about,
3/24/2024,760,436750,about,
3/23/2024,759,435760,about,
3/22/2024,758,434710,about,
3/21/2024,757,433840,about,
3/20/2024,756,433090,about,
3/19/2024,755,432390,about,
3/18/2024,754,431550,about,
3/17/2024,753,430740,about,
3/16/2024,752,429580,about,
3/15/2024,751,428420,about,
3/14/2024,750,427840,about,
3/13/2024,749,426870,about,
3/12/2024,748,425890,about,
3/11/2024,747,424980,about,
3/10/2024,746,424060,about,
3/9/2024,745,423160,about,
3/8/2024,744,422310,about,
3/7/2024,743,421430,about,
3/6/2024,742,420270,about,
3/5/2024,741,419020,about,
3/4/2024,740,417950,about,
3/3/2024,739,416800,about,
3/2/2024,738,415640,about,
3/1/2024,737,414680,about,
2/29/2024,736,413760,about,
2/28/2024,735,412610,about,
2/27/2024,734,411550,about,
2/26/2024,733,410700,about,
2/25/2024,732,409820,about,
2/24/2024,731,409010,about,
2/23/2024,730,408240,about,
2/22/2024,729,407240,about,
2/21/2024,728,406080,about,
2/20/2024,727,404950,about,
2/19/2024,726,403720,about,
2/18/2024,725,402430,about,
2/17/2024,724,401350,about,
2/16/2024,723,400300,about,
2/15/2024,722,399090,about,
2/14/2024,721,398140,about,
2/13/2024,720,397080,about,
2/12/2024,719,395990,about,
2/11/2024,718,395200,about,
2/10/2024,717,394270,about,
2/9/2024,716,393290,about,
2/8/2024,715,392380,about,
2/7/2024,714,391470,about,
2/6/2024,713,390580,about,
2/5/2024,712,389560,about,
2/4/2024,711,388750,about,
2/3/2024,710,387940,about,
2/2/2024,709,387060,about,
2/1/2024,708,386230,about,
1/31/2024,707,385230,about,
1/30/2024,706,384140,about,
1/29/2024,705,383180,about,
1/28/2024,704,382110,about,
1/27/2024,703,381370,about,
1/26/2024,702,380600,about,
1/25/2024,701,379610,about,
1/24/2024,700,378660,about,
1/23/2024,699,377820,about,
1/22/2024,698,376860,about,
1/21/2024,697,376030,about,
1/20/2024,696,375270,about,
1/19/2024,695,374520,about,
1/18/2024,694,373600,about,
1/17/2024,693,372820,about,
1/16/2024,692,372090,about,
1/15/2024,691,370980,about,
1/14/2024,690,370000,about,
1/13/2024,689,369160,about,
1/12/2024,688,368460,about,
1/11/2024,687,367620,about,
1/10/2024,686,366790,about,
1/9/2024,685,365990,about,
1/8/2024,684,365170,about,
1/7/2024,683,364730,about,
1/6/2024,682,363870,about,
1/5/2024,681,363070,about,
1/4/2024,680,362280,about,
1/3/2024,679,361500,about,
1/2/2024,678,360820,about,
1/1/2024,677,360010,about,
12/31/2023,676,359230,about,
12/30/2023,675,358270,about,
12/29/2023,674,357520,about,
12/28/2023,673,356670,about,
12/27/2023,672,355750,about,
12/26/2023,671,354960,about,
12/25/2023,670,353950,about,
12/24/2023,669,353190,about,
12/23/2023,668,352390,about,
12/22/2023,667,351350,about,
12/21/2023,666,350270,about,
12/20/2023,665,349190,about,
12/19/2023,664,348300,about,
12/18/2023,663,347160,about,
12/17/2023,662,346070,about,
12/16/2023,661,344820,about,
12/15/2023,660,343890,about,
12/14/2023,659,342800,about,
12/13/2023,658,341500,about,
12/12/2023,657,340650,about,
12/11/2023,656,339850,about,
12/10/2023,655,338820,about,
12/9/2023,654,338120,about,
12/8/2023,653,337220,about,
12/7/2023,652,336230,about,
12/6/2023,651,335110,about,
12/5/2023,650,333840,about,
12/4/2023,649,332810,about,
12/3/2023,648,332040,about,
12/2/2023,647,331110,about,
12/1/2023,646,330040,about,
11/30/2023,645,328760,about,
11/29/2023,644,327580,about,
11/28/2023,643,326440,about,
11/27/2023,642,325580,about,
11/26/2023,641,324830,about,
11/25/2023,640,323760,about,
11/24/2023,639,322900,about,
11/23/2023,638,321800,about,
11/22/2023,637,320670,about,
11/21/2023,636,319820,about,
11/20/2023,635,319210,about,
11/19/2023,634,318570,about,
11/18/2023,633,317380,about,
11/17/2023,632,316760,about,
11/16/2023,631,315620,about,
11/15/2023,630,314290,about,
11/14/2023,629,313470,about,
11/13/2023,628,312550,about,
11/12/2023,627,311750,about,
11/11/2023,626,310650,about,
11/10/2023,625,309520,about,
11/9/2023,624,308720,about,
11/8/2023,623,307640,about,
11/7/2023,622,306860,about,
11/6/2023,621,305970,about,
11/5/2023,620,305090,about,
11/4/2023,619,304100,about,
11/3/2023,618,303270,about,
11/2/2023,617,302420,about,
11/1/2023,616,301490,about,
10/31/2023,615,300810,about,
10/30/2023,614,299940,about,
10/29/2023,613,299080,about,
10/28/2023,612,298420,about,
10/27/2023,611,297680,about,
10/26/2023,610,297120,about,
10/25/2023,609,296310,about,
10/24/2023,608,295510,about,
10/23/2023,607,294700,about,
10/22/2023,606,293830,about,
10/21/2023,605,292850,about,
10/20/2023,604,292060,about,
10/19/2023,603,290680,about,
10/18/2023,602,290050,about,
10/17/2023,601,289430,about,
10/16/2023,600,288630,about,
10/15/2023,599,287770,about,
10/14/2023,598,286890,about,
10/13/2023,597,285920,about,
10/12/2023,596,284890,about,
10/11/2023,595,283900,about,
10/10/2023,594,283080,about,
10/9/2023,593,282630,about,
10/8/2023,592,282280,about,
10/7/2023,591,281700,about,
10/6/2023,590,281090,about,
10/5/2023,589,280470,about,
10/4/2023,588,279890,about,
10/3/2023,587,279440,about,
10/2/2023,586,279080,about,
10/1/2023,585,278570,about,
9/30/2023,584,278130,about,
9/29/2023,583,277660,about,
9/28/2023,582,277320,about,
9/27/2023,581,276990,about,
9/26/2023,580,276670,about,
9/25/2023,579,276270,about,
9/24/2023,578,275850,about,
9/23/2023,577,275460,about,
9/22/2023,576,274950,about,
9/21/2023,575,274470,about,
9/20/2023,574,273980,about,
9/19/2023,573,273460,about,
9/18/2023,572,272940,about,
9/17/2023,571,272320,about,
9/16/2023,570,271790,about,
9/15/2023,569,271440,about,
9/14/2023,568,270970,about,
9/13/2023,567,270350,about,
9/12/2023,566,269760,about,
9/11/2023,565,269210,about,
9/10/2023,564,268630,about,
9/9/2023,563,268140,about,
9/8/2023,562,267540,about,
9/7/2023,561,266900,about,
9/6/2023,560,266290,about,
9/5/2023,559,265680,about,
9/4/2023,558,265120,about,
9/3/2023,557,264660,about,
9/2/2023,556,264060,about,
9/1/2023,555,263490,about,
8/31/2023,554,263020,about,
8/30/2023,553,262410,about,
8/29/2023,552,261840,about,
8/28/2023,551,261310,about,
8/27/2023,550,260820,about,
8/26/2023,549,260270,about,
8/25/2023,548,259630,about,
8/24/2023,547,259160,about,
8/23/2023,546,258820,about,
8/22/2023,545,258340,about,
8/21/2023,544,257930,about,
8/20/2023,543,257470,about,
8/19/2023,542,257010,about,
8/18/2023,541,256510,about,
8/17/2023,540,256050,about,
8/16/2023,539,255570,about,
8/15/2023,538,254920,about,
8/14/2023,537,254380,about,
8/13/2023,536,253850,about,
8/12/2023,535,253290,about,
8/11/2023,534,252780,about,
8/10/2023,533,252200,about,
8/9/2023,532,251620,about,
8/8/2023,531,250800,about,
8/7/2023,530,250240,about,
8/6/2023,529,249700,about,
8/5/2023,528,249110,about,
8/4/2023,527,248490,about,
8/3/2023,526,247850,about,
8/2/2023,525,247230,about,
8/1/2023,524,246690,about,
7/31/2023,523,246190,about,
7/30/2023,522,245700,about,
7/29/2023,521,245220,about,
7/28/2023,520,244830,about,
7/27/2023,519,244270,about,
7/26/2023,518,243680,about,
7/25/2023,517,243220,about,
7/24/2023,516,242620,about,
7/23/2023,515,241960,about,
7/22/2023,514,241330,about,
7/21/2023,513,240690,about,
7/20/2023,512,240010,about,
7/19/2023,511,239480,about,
7/18/2023,510,239010,about,
7/17/2023,509,238300,about,
7/16/2023,508,237680,about,
7/15/2023,507,237180,about,
7/14/2023,506,236590,about,
7/13/2023,505,236040,about,
7/12/2023,504,235530,about,
7/11/2023,503,235020,about,
7/10/2023,502,234480,about,
7/9/2023,501,234040,about,
7/8/2023,500,233440,about,
7/7/2023,499,232810,about,
7/6/2023,498,232300,about,
7/5/2023,497,231700,about,
7/4/2023,496,231030,about,
7/3/2023,495,230260,about,
7/2/2023,494,229660,about,
7/1/2023,493,228870,about,
6/30/2023,492,228340,about,
6/29/2023,491,227780,about,
6/28/2023,490,227100,about,
6/27/2023,489,226170,about,
6/26/2023,488,225580,about,
6/25/2023,487,224630,about,
6/24/2023,486,223910,about,
6/23/2023,485,223330,about,
6/22/2023,484,222650,about,
6/21/2023,483,222000,about,
6/20/2023,482,221460,about,
6/19/2023,481,220450,about,
6/18/2023,480,219820,about,
6/17/2023,479,219170,about,
6/16/2023,478,218500,about,
6/15/2023,477,217910,about,
6/14/2023,476,217330,about,
6/13/2023,475,216650,about,
6/12/2023,474,216180,about,
6/11/2023,473,215640,about,
6/10/2023,472,214660,about,
6/9/2023,471,213770,about,
6/8/2023,470,212760,about,
6/7/2023,469,212030,about,
6/6/2023,468,211150,about,
6/5/2023,467,210350,about,
6/4/2023,466,209940,about,
6/3/2023,465,209470,about,
6/2/2023,464,208910,about,
6/1/2023,463,208370,about,
5/31/2023,462,207910,about,
5/30/2023,461,207440,about,
5/29/2023,460,207030,about,
5/28/2023,459,206600,about,
5/27/2023,458,206200,about,
5/26/2023,457,205720,about,
5/25/2023,456,205260,about,
5/24/2023,455,204760,about,
5/23/2023,454,204360,about,
5/22/2023,453,203880,about,
5/21/2023,452,203160,about,
5/20/2023,451,202430,about,
5/19/2023,450,201760,about,
5/18/2023,449,201100,about,
5/17/2023,448,200590,about,
5/16/2023,447,199980,about,
5/15/2023,446,199460,about,
5/14/2023,445,198880,about,
5/13/2023,444,198260,about,
5/12/2023,443,197670,about,
5/11/2023,442,196920,about,
5/10/2023,441,196310,about,
5/9/2023,440,195620,about,
5/8/2023,439,194970,about,
5/7/2023,438,194430,about,
5/6/2023,437,193770,about,
5/5/2023,436,193210,about,
5/4/2023,435,192590,about,
5/3/2023,434,191940,about,
5/2/2023,433,191420,about,
5/1/2023,432,190960,about,
4/30/2023,431,190510,about,
4/29/2023,430,190040,about,
4/28/2023,429,189460,about,
4/27/2023,428,188920,about,
4/26/2023,427,188410,about,
4/25/2023,426,187770,about,
4/24/2023,425,187080,about,
4/23/2023,424,186420,about,
4/22/2023,423,185730,about,
4/21/2023,422,185050,about,
4/20/2023,421,184420,about,
4/19/2023,420,183750,about,
4/18/2023,419,183130,about,
4/17/2023,418,182660,about,
4/16/2023,417,182070,about,
4/15/2023,416,181550,about,
4/14/2023,415,181090,about,
4/13/2023,414,180590,about,
4/12/2023,413,180050,about,
4/11/2023,412,179320,about,
4/10/2023,411,178820,about,
4/9/2023,410,178150,about,
4/8/2023,409,177680,about,
4/7/2023,408,177110,about,
4/6/2023,407,176630,about,
4/5/2023,406,176240,about,
4/4/2023,405,175690,about,
4/3/2023,404,175160,about,
4/2/2023,403,174550,about,
4/1/2023,402,173990,about,
3/31/2023,401,173360,about,
3/30/2023,400,172900,about,
3/29/2023,399,172340,about,
3/28/2023,398,171730,about,
3/27/2023,397,171160,about,
3/26/2023,396,170550,about,
3/25/2023,395,169890,about,
3/24/2023,394,169170,about,
3/23/2023,393,168150,about,
3/22/2023,392,167490,about,
3/21/2023,391,166570,about,
3/20/2023,390,165610,about,
3/19/2023,389,164910,about,
3/18/2023,388,164200,about,
3/17/2023,387,163320,about,
3/16/2023,386,162560,about,
3/15/2023,385,161520,about,
3/14/2023,384,160540,about,
3/13/2023,383,159800,about,
3/12/2023,382,159090,about,
3/11/2023,381,158000,about,
3/10/2023,380,156990,about,
3/9/2023,379,156120,about,
3/8/2023,378,155530,about,
3/7/2023,377,154830,about,
3/6/2023,376,153770,about,
3/5/2023,375,153120,about,
3/4/2023,374,152190,about,
3/3/2023,373,151370,about,
3/2/2023,372,150605,about,
3/1/2023,371,149890,about,
2/28/2023,370,149240,about,
2/27/2023,369,148690,about,
2/26/2023,368,148130,about,
2/25/2023,367,147470,about,
2/24/2023,366,146820,about,
2/23/2023,365,145850,about,
2/22/2023,364,145060,about,
2/21/2023,363,144440,about,
2/20/2023,362,143680,about,
2/19/2023,361,142860,about,
2/18/2023,360,142270,about,
2/17/2023,359,141260,about,
2/16/2023,358,140460,about,
2/15/2023,357,139770,about,
2/14/2023,356,139080,about,
2/13/2023,355,138340,about,
2/12/2023,354,137780,about,
2/11/2023,353,136880,about,
2/10/2023,352,135740,about,
2/9/2023,351,135010,about,
2/8/2023,350,134100,about,
2/7/2023,349,133190,about,
2/6/2023,348,132160,about,
2/5/2023,347,131290,about,
2/4/2023,346,130590,about,
2/3/2023,345,129870,about,
2/2/2023,344,129030,about,
2/1/2023,343,128420,about,
1/31/2023,342,127500,about,
1/30/2023,341,126650,about,
1/29/2023,340,126160,about,
1/28/2023,339,125510,about,
1/27/2023,338,124710,about,
1/26/2023,337,123860,about,
1/25/2023,336,123080,about,
1/24/2023,335,122170,about,
1/23/2023,334,121480,about,
1/22/2023,333,120760,about,
1/21/2023,332,120160,about,
1/20/2023,331,119300,about,
1/19/2023,330,118530,about,
1/18/2023,329,117770,about,
1/17/2023,328,116950,about,
1/16/2023,327,116080,about,
1/15/2023,326,115290,about,
1/14/2023,325,114660,about,
1/13/2023,324,114130,about,
1/12/2023,323,113390,about,
1/11/2023,322,112960,about,
1/10/2023,321,112470,about,
1/9/2023,320,111760,about,
