date,day,personnel,personnel*,POW
1/8/2023,319,111170,about,
1/7/2023,318,110740,about,
1/6/2023,317,110250,about,
1/5/2023,316,109720,about,
1/4/2023,315,108910,about,
1/3/2023,314,108190,about,
1/2/2023,313,107440,about,
1/1/2023,312,106720,about,
12/31/2022,311,105960,about,
12/30/2022,310,105250,about,
12/29/2022,309,104560,about,
12/28/2022,308,103770,about,
12/27/2022,307,103220,about,
12/26/2022,306,102600,about,
12/25/2022,305,102050,about,
12/24/2022,304,101430,about,
12/23/2022,303,100950,about,
12/22/2022,302,100400,about,
12/21/2022,301,99740,about,
12/20/2022,300,99230,about,
12/19/2022,299,98800,about,
12/18/2022,298,98280,about,
12/17/2022,297,97690,about,
12/16/2022,296,97270,about,
12/15/2022,295,96590,about,
12/14/2022,294,96000,about,
12/13/2022,293,95260,about,
12/12/2022,292,94760,about,
12/11/2022,291,94140,about,
12/10/2022,290,93760,about,
12/9/2022,289,93390,about,
12/8/2022,288,93080,about,
12/7/2022,287,92740,about,
12/6/2022,286,92200,about,
12/5/2022,285,91690,about,
12/4/2022,284,91150,about,
12/3/2022,283,90600,about,
12/2/2022,282,90090,about,
12/1/2022,281,89440,about,
11/30/2022,280,88880,about,
11/29/2022,279,88380,about,
11/28/2022,278,87900,about,
11/27/2022,277,87310,about,
11/26/2022,276,86710,about,
11/25/2022,275,86150,about,
11/24/2022,274,85720,about,
11/23/2022,273,85410,about,
11/22/2022,272,85000,about,
11/21/2022,271,84600,about,
11/20/2022,270,84210,about,
11/19/2022,269,83880,about,
11/18/2022,268,83460,about,
11/17/2022,267,83110,about,
11/16/2022,266,82710,about,
11/15/2022,265,82080,about,
11/14/2022,264,81370,about,
11/13/2022,263,80860,about,
11/12/2022,262,80210,about,
11/11/2022,261,79400,about,
11/10/2022,260,78690,about,
11/9/2022,259,77950,about,
11/8/2022,258,77170,about,
11/7/2022,257,76460,about,
11/6/2022,256,75930,about,
11/5/2022,255,75440,about,
11/4/2022,254,74840,about,
11/3/2022,253,74000,about,
11/2/2022,252,73270,about,
11/1/2022,251,72470,about,
10/31/2022,250,71820,about,
10/30/2022,249,71200,about,
10/29/2022,248,70250,about,
10/28/2022,247,69700,about,
10/27/2022,246,69220,about,
10/26/2022,245,68900,about,
10/25/2022,244,68420,about,
10/24/2022,243,67940,about,
10/23/2022,242,67470,about,
10/22/2022,241,67070,about,
10/21/2022,240,66750,about,
10/20/2022,239,66650,about,
10/19/2022,238,66280,about,
10/18/2022,237,65850,about,
10/17/2022,236,65320,about,
10/16/2022,235,65000,about,
10/15/2022,234,64700,about,
10/14/2022,233,64300,about,
10/13/2022,232,63800,about,
10/12/2022,231,63380,about,
10/11/2022,230,63110,about,
10/10/2022,229,62870,about,
10/9/2022,228,62500,about,
10/8/2022,227,62060,about,
10/7/2022,226,61680,about,
10/6/2022,225,61330,about,
10/5/2022,224,61000,about,
10/4/2022,223,60800,about,
10/3/2022,222,60430,about,
10/2/2022,221,60110,about,
10/1/2022,220,59610,about,
9/30/2022,219,59080,about,
9/29/2022,218,58580,about,
9/28/2022,217,58150,about,
9/27/2022,216,57750,about,
9/26/2022,215,57200,about,
9/25/2022,214,56700,about,
9/24/2022,213,56300,about,
9/23/2022,212,56060,about,
9/22/2022,211,55510,about,
9/21/2022,210,55110,about,
9/20/2022,209,54810,about,
9/19/2022,208,54650,about,
9/18/2022,207,54480,about,
9/17/2022,206,54250,about,
9/16/2022,205,54050,about,
9/15/2022,204,53850,about,
9/14/2022,203,53650,about,
9/13/2022,202,53300,about,
9/12/2022,201,52950,about,
9/11/2022,200,52650,about,
9/10/2022,199,52250,about,
9/9/2022,198,51900,about,
9/8/2022,197,51250,about,
9/7/2022,196,50610,about,
9/6/2022,195,50150,about,
9/5/2022,194,49800,about,
9/4/2022,193,49500,about,
9/3/2022,192,49050,about,
9/2/2022,191,48700,about,
9/1/2022,190,48350,about,
8/31/2022,189,47900,about,
8/30/2022,188,47550,about,
8/29/2022,187,47100,about,
8/28/2022,186,46750,about,
8/27/2022,185,46500,about,
8/26/2022,184,46250,about,
8/25/2022,183,45850,about,
8/24/2022,182,45700,about,
8/23/2022,181,45550,about,
8/22/2022,180,45400,about,
8/21/2022,179,45200,about,
8/20/2022,178,44900,about,
8/19/2022,177,44700,about,
8/18/2022,176,44300,about,
8/17/2022,175,44100,about,
8/16/2022,174,43900,about,
8/15/2022,173,43750,about,
8/14/2022,172,43550,about,
8/13/2022,171,43400,about,
8/12/2022,170,43200,about,
8/11/2022,169,43000,about,
8/10/2022,168,42800,about,
8/9/2022,167,42640,about,
8/8/2022,166,42340,about,
8/7/2022,165,42200,about,
8/6/2022,164,41900,about,
8/5/2022,163,41650,about,
8/4/2022,162,41500,about,
8/3/2022,161,41350,about,
8/2/2022,160,41170,about,
8/1/2022,159,41030,about,
7/31/2022,158,40830,about,
7/30/2022,157,40670,about,
7/29/2022,156,40500,about,
7/28/2022,155,40230,about,
7/27/2022,154,40070,about,
7/26/2022,153,39870,about,
7/25/2022,152,39700,about,
7/24/2022,151,39520,about,
7/23/2022,150,39240,about,
7/22/2022,149,39000,about,
7/21/2022,148,38850,about,
7/20/2022,147,38750,about,
7/19/2022,146,38550,about,
7/18/2022,145,38450,about,
7/17/2022,144,38300,about,
7/16/2022,143,38140,about,
7/15/2022,142,38000,about,
7/14/2022,141,37870,about,
7/13/2022,140,37570,about,
7/12/2022,139,37470,about,
7/11/2022,138,37400,about,
7/10/2022,137,37300,about,
7/9/2022,136,37200,about,
7/8/2022,135,36900,about,
7/7/2022,134,36650,about,
7/6/2022,133,36500,about,
7/5/2022,132,36350,about,
7/4/2022,131,36200,about,
7/3/2022,130,35970,about,
7/2/2022,129,35870,about,
7/1/2022,128,35750,about,
6/30/2022,127,35600,about,
6/29/2022,126,35450,about,
6/28/2022,125,35250,about,
6/27/2022,124,35000,about,
6/26/2022,123,34850,about,
6/25/2022,122,34700,about,
6/24/2022,121,34530,about,
6/23/2022,120,34430,about,
6/22/2022,119,34230,about,
6/21/2022,118,34100,about,
6/20/2022,117,33800,about,
6/19/2022,116,33600,about,
6/18/2022,115,33350,about,
6/17/2022,114,33150,about,
6/16/2022,113,32950,about,
6/15/2022,112,32750,about,
6/14/2022,111,32500,about,
6/13/2022,110,32300,about,
6/12/2022,109,32150,about,
6/11/2022,108,32050,about,
6/10/2022,107,31900,about,
6/9/2022,106,31700,about,
6/8/2022,105,31500,about,
6/7/2022,104,31360,about,
6/6/2022,103,31250,about,
6/5/2022,102,31150,about,
6/4/2022,101,31050,about,
6/3/2022,100,30950,about,
6/2/2022,99,30850,about,
6/1/2022,98,30700,about,
5/31/2022,97,30500,about,
5/30/2022,96,30350,about,
5/29/2022,95,30150,about,
5/28/2022,94,30000,about,
5/27/2022,93,29750,about,
5/26/2022,92,29600,about,
5/25/2022,91,29450,about,
5/24/2022,90,29350,about,
5/23/2022,89,29200,about,
5/22/2022,88,29050,about,
5/21/2022,87,28850,about,
5/20/2022,86,28700,about,
5/19/2022,85,28500,about,
5/18/2022,84,28300,about,
5/17/2022,83,27900,about,
5/16/2022,82,27700,about,
5/15/2022,81,27400,about,
5/14/2022,80,27200,about,
5/13/2022,79,26900,about,
5/12/2022,78,26650,about,
5/11/2022,77,26350,about,
5/10/2022,76,26000,about,
5/9/2022,75,25650,about,
5/8/2022,74,25500,about,
5/7/2022,73,25100,about,
5/6/2022,72,24900,about,
5/5/2022,71,24700,about,
5/4/2022,70,24500,about,
5/3/2022,69,24200,about,
5/2/2022,68,23800,about,
5/1/2022,67,23500,about,
4/30/2022,66,23200,about,
4/29/2022,65,23000,about,
4/28/2022,64,22800,about,
4/27/2022,63,22400,about,496
4/26/2022,62,22100,about,489
4/25/2022,61,21900,about,489
4/24/2022,60,21800,about,489
4/23/2022,59,21600,about,489
4/22/2022,58,21200,about,489
4/21/2022,57,21000,about,489
4/20/2022,56,20900,about,489
4/19/2022,55,20800,about,489
4/18/2022,54,20600,about,477
4/17/2022,53,20300,about,477
4/16/2022,52,20100,about,477
4/15/2022,51,20000,about,477
4/14/2022,50,19900,about,477
4/13/2022,49,19800,about,477
4/12/2022,48,19600,about,477
4/11/2022,47,19500,about,467
4/10/2022,46,19300,about,467
4/9/2022,45,19100,about,467
4/8/2022,44,19000,about,467
4/7/2022,43,18900,about,467
4/6/2022,42,18600,about,467
4/5/2022,41,18500,about,467
4/4/2022,40,18300,about,460
4/3/2022,39,18000,about,460
4/2/2022,38,17800,about,460
4/1/2022,37,17700,about,459
3/31/2022,36,17500,about,459
3/30/2022,35,17300,about,430
3/29/2022,34,17200,about,430
3/28/2022,33,17000,about,421
3/27/2022,32,16600,about,421
3/26/2022,31,16400,about,412
3/25/2022,30,16100,about,412
3/24/2022,29,15800,about,412
3/23/2022,28,15600,about,412
3/22/2022,27,15300,about,411
3/21/2022,26,15000,about,405
3/20/2022,25,14700,about,405
3/19/2022,24,14400,about,405
3/18/2022,23,14200,about,405
3/17/2022,22,14000,about,405
3/16/2022,21,13800,about,389
3/15/2022,20,13500,about,389
3/14/2022,19,12000,more,389
3/13/2022,18,12000,more,389
3/12/2022,17,12000,more,389
3/11/2022,16,12000,more,389
3/10/2022,15,12000,more,371
3/9/2022,14,12000,about,360
3/8/2022,13,12000,about,284
3/7/2022,12,11000,more,259
3/6/2022,11,11000,about,232
3/5/2022,10,10000,about,216
3/4/2022,9,9166,about,200
3/3/2022,8,9000,about,200
3/2/2022,7,5840,about,200
3/1/2022,6,5710,about,200
2/28/2022,5,5300,about,0
2/27/2022,4,4500,about,0
2/26/2022,3,4300,about,0
2/25/2022,2,2800,about,0
=======,,,,
date,day,personnel,personnel*,POW
9/22/2024,942,642420,about,
9/21/2024,941,640920,about,
9/20/2024,940,639480,about,
9/19/2024,939,638140,about,
9/18/2024,938,637010,about,
9/17/2024,937,635880,about,
9/16/2024,936,634860,about,
9/15/2024,935,633800,about,
9/14/2024,934,632630,about,
9/13/2024,933,631420,about,
9/12/2024,932,630200,about,
9/11/2024,931,628930,about,
9/10/2024,930,627790,about,
9/9/2024,929,626410,about,
9/8/2024,928,625260,about,
9/7/2024,927,623990,about,
9/6/2024,926,622720,about,
9/5/2024,925,621550,about,
9/4/2024,924,620350,about,
9/3/2024,923,618960,about,
9/2/2024,922,617600,about,
9/1/2024,921,616300,about,
8/31/2024,920,614950,about,
8/30/2024,919,613590,about,
8/29/2024,918,612390,about,
8/28/2024,917,611190,about,
8/27/2024,916,610100,about,
8/26/2024,915,608820,about,
8/25/2024,914,607680,about,
8/24/2024,913,606490,about,
8/23/2024,912,605330,about,
8/22/2024,911,604140,about,
8/21/2024,910,603010,about,
8/20/2024,909,601800,about,
8/19/2024,908,600470,about,
8/18/2024,907,599350,about,
8/17/2024,906,598180,about,
8/16/2024,905,596950,about,
8/15/2024,904,595620,about,
8/14/2024,903,594400,about,
8/13/2024,902,593160,about,
8/12/2024,901,592000,about,
8/11/2024,900,590920,about,
8/10/2024,899,589700,about,
8/9/2024,898,588540,about,
8/8/2024,897,587510,about,
8/7/2024,896,586370,about,
8/6/2024,895,585140,about,
8/5/2024,894,584090,about,
8/4/2024,893,582910,about,
8/3/2024,892,581760,about,
8/2/2024,891,580590,about,
8/1/2024,890,579490,about,
7/31/2024,889,578120,about,
7/30/2024,888,577060,about,
7/29/2024,887,576000,about,
7/28/2024,886,574690,about,
7/27/2024,885,573510,about,
7/26/2024,884,572300,about,
7/25/2024,883,571350,about,
7/24/2024,882,570120,about,
7/23/2024,881,568980,about,
7/22/2024,880,567760,about,
7/21/2024,879,566710,about,
7/20/2024,878,565610,about,
7/19/2024,877,564620,about,
7/18/2024,876,563640,about,
7/17/2024,875,562510,about,
7/16/2024,874,561400,about,
7/15/2024,873,560290,about,
7/14/2024,872,559090,about,
7/13/2024,871,557770,about,
7/12/2024,870,556650,about,
7/11/2024,869,555620,about,
7/10/2024,868,554510,about,
7/9/2024,867,553410,about,
7/8/2024,866,552190,about,
7/7/2024,865,550990,about,
7/6/2024,864,549840,about,
7/5/2024,863,548580,about,
7/4/2024,862,547470,about,
7/3/2024,861,546270,about,
7/2/2024,860,545090,about,
7/1/2024,859,543810,about,
6/30/2024,858,542700,about,
6/29/2024,857,541560,about,
6/28/2024,856,540490,about,
6/27/2024,855,539320,about,
6/26/2024,854,538060,about,
6/25/2024,853,536840,about,
6/24/2024,852,535660,about,
6/23/2024,851,534360,about,
6/22/2024,850,533090,about,
6/21/2024,849,531980,about,
6/20/2024,848,530920,about,
6/19/2024,847,529750,about,
6/18/2024,846,528620,about,
6/17/2024,845,527390,about,
6/16/2024,844,526310,about,
6/15/2024,843,525150,about,
6/14/2024,842,524060,about,
6/13/2024,841,522810,about,
6/12/2024,840,521830,about,
6/11/2024,839,520850,about,
6/10/2024,838,519750,about,
6/9/2024,837,518560,about,
6/8/2024,836,517290,about,
6/7/2024,835,516080,about,
6/6/2024,834,515000,about,
6/5/2024,833,513700,about,
6/4/2024,832,512420,about,
6/3/2024,831,511130,about,
6/2/2024,830,509860,about,
6/1/2024,829,508780,about,
5/31/2024,828,507650,about,
5/30/2024,827,506260,about,
5/29/2024,826,505100,about,
5/28/2024,825,503800,about,
5/27/2024,824,502340,about,
5/26/2024,823,501190,about,
5/25/2024,822,500080,about,
5/24/2024,821,498940,about,
5/23/2024,820,497700,about,
5/22/2024,819,496370,about,
5/21/2024,818,495070,about,
5/20/2024,817,493690,about,
5/19/2024,816,492290,about,
5/18/2024,815,491080,about,
5/17/2024,814,489870,about,
5/16/2024,813,488460,about,
5/15/2024,812,486940,about,
5/14/2024,811,485430,about,
5/13/2024,810,484030,about,
5/12/2024,809,482290,about,
5/11/2024,808,481030,about,
5/10/2024,807,479710,about,
5/9/2024,806,478730,about,
5/8/2024,805,477430,about,
5/7/2024,804,476460,about,
5/6/2024,803,475300,about,
5/5/2024,802,474260,about,
5/4/2024,801,473400,about,
5/3/2024,800,472140,about,
5/2/2024,799,470870,about,
5/1/2024,798,469840,about,
4/30/2024,797,468720,about,
4/29/2024,796,467470,about,
4/28/2024,795,466150,about,
4/27/2024,794,465054,about,
4/26/2024,793,463930,about,
4/25/2024,792,462980,about,
4/24/2024,791,461940,about,
4/23/2024,790,461060,about,
4/22/2024,789,460260,about,
4/21/2024,788,459530,about,
4/20/2024,787,458580,about,
4/19/2024,786,457830,about,
4/18/2024,785,456960,about,
4/17/2024,784,456050,about,
4/16/2024,783,455340,about,
4/15/2024,782,454420,about,
4/14/2024,781,453650,about,
4/13/2024,780,452760,about,
4/12/2024,779,451730,about,
4/11/2024,778,450890,about,
4/10/2024,777,450080,about,
4/9/2024,776,449250,about,
4/8/2024,775,448400,about,
4/7/2024,774,447510,about,
4/6/2024,773,446690,about,
4/5/2024,772,445900,about,
4/4/2024,771,445040,about,
4/3/2024,770,444370,about,
4/2/2024,769,443660,about,
4/1/2024,768,442880,about,
3/31/2024,767,442170,about,
3/30/2024,766,441520,about,
3/29/2024,765,440790,about,
3/28/2024,764,439970,about,
3/27/2024,763,439190,about,
3/26/2024,762,438160,about,
3/25/2024,761,437390,about,
3/24/2024,760,436750,about,
3/23/2024,759,435760,about,
3/22/2024,758,434710,about,
3/21/2024,757,433840,about,
3/20/2024,756,433090,about,
3/19/2024,755,432390,about,
3/18/2024,754,431550,about,
3/17/2024,753,430740,about,
3/16/2024,752,429580,about,
3/15/2024,751,428420,about,
3/14/2024,750,427840,about,
3/13/2024,749,426870,about,
3/12/2024,748,425890,about,
3/11/2024,747,424980,about,
3/10/2024,746,424060,about,
3/9/2024,745,423160,about,
3/8/2024,744,422310,about,
3/7/2024,743,421430,about,
3/6/2024,742,420270,about,
3/5/2024,741,419020,about,
3/4/2024,740,417950,about,
3/3/2024,739,416800,about,
3/2/2024,738,415640,about,
3/1/2024,737,414680,about,
2/29/2024,736,413760,about,
2/28/2024,735,412610,about,
2/27/2024,734,411550,about,
2/26/2024,733,410700,about,
2/25/2024,732,409820,about,
2/24/2024,731,409010,about,
2/23/2024,730,408240,about,
2/22/2024,729,407240,about,
2/21/2024,728,406080,about,
2/20/2024,727,404950,about,
2/19/2024,726,403720,about,
2/18/2024,725,402430,about,
2/17/2024,724,401350,about,
2/16/2024,723,400300,about,
2/15/2024,722,399090,about,
2/14/2024,721,398140,about,
2/13/2024,720,397080,about,
2/12/2024,719,395990,about,
2/11/2024,718,395200,about,
2/10/2024,717,394270,about,
2/9/2024,716,393290,about,
2/8/2024,715,392380,about,
2/7/2024,714,391470,about,
2/6/2024,713,390580,about,
2/5/2024,712,389560,about,
2/4/2024,711,388750,about,
2/3/2024,710,387940,about,
2/2/2024,709,387060,about,
2/1/2024,708,386230,about,
1/31/2024,707,385230,about,
1/30/2024,706,384140,about,
1/29/2024,705,383180,about,
1/28/2024,704,382110,about,
1/27/2024,703,381370,about,
1/26/2024,702,380600,about,
1/25/2024,701,379610,about,
1/24/2024,700,378660,about,
1/23/2024,699,377820,about,
1/22/2024,698,376860,about,
1/21/2024,697,376030,about,
1/20/2024,696,375270,about,
1/19/2024,695,374520,about,
1/18/2024,694,373600,about,
1/17/2024,693,372820,about,
1/16/2024,692,372090,about,
1/15/2024,691,370980,about,
1/14/2024,690,370000,about,
1/13/2024,689,369160,about,
1/12/2024,688,368460,about,
1/11/2024,687,367620,about,
1/10/2024,686,366790,about,
1/9/2024,685,365990,about,
1/8/2024,684,365170,about,
1/7/2024,683,364730,about,
1/6/2024,682,363870,about,
1/5/2024,681,363070,about,
1/4/2024,680,362280,about,
1/3/2024,679,361500,about,
1/2/2024,678,360820,about,
1/1/2024,677,360010,about,
12/31/2023,676,359230,about,
12/30/2023,675,358270,about,
12/29/2023,674,357520,about,
12/28/2023,673,356670,about,
12/27/2023,672,355750,about,
12/26/2023,671,354960,about,
12/25/2023,670,353950,about,
12/24/2023,669,353190,about,
12/23/2023,668,352390,about,
12/22/2023,667,351350,about,
12/21/2023,666,350270,about,
12/20/2023,665,349190,about,
12/19/2023,664,348300,about,
12/18/2023,663,347160,about,
12/17/2023,662,346070,about,
12/16/2023,661,344820,about,
12/15/2023,660,343890,about,
12/14/2023,659,342800,about,
12/13/2023,658,341500,about,
12/12/2023,657,340650,about,
12/11/2023,656,339850,about,
12/10/2023,655,338820,about,
12/9/2023,654,338120,about,
12/8/2023,653,337220,about,
12/7/2023,652,336230,about,
12/6/2023,651,335110,about,
12/5/2023,650,333840,about,
12/4/2023,649,332810,about,
12/3/2023,648,332040,about,
12/2/2023,647,331110,about,
12/1/2023,646,330040,about,
11/30/2023,645,328760,about,
11/29/2023,644,327580,about,
11/28/2023,643,326440,about,
11/27/2023,642,325580,about,
11/26/2023,641,324830,about,
11/25/2023,640,323760,about,
11/24/2023,639,322900,about,
11/23/2023,638,321800,about,
11/22/2023,637,320670,about,
11/21/2023,636,319820,about,
11/20/2023,635,319210,about,
11/19/2023,634,318570,about,
11/18/2023,633,317380,about,
11/17/2023,632,316760,about,
